EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
83.575,-82.575,12,7041,1021.7361657619476,958407,0.0,0.19685563,0.727604329586029,0.0011548302,0.0076661115,0.0076661115
85.65,-84.65,13,7054,1022.7035751342773,959470,0.0,0.19091994,0.8101952075958252,0.001410614,0.015685279,0.015685279
82.05,-81.05,13,7067,1023.7195000648499,960470,0.0,0.19045988,0.8947897553443909,0.00057671795,0.007897633,0.007897633
78.6,-77.6,13,7080,1024.7694342136383,961470,0.0,0.19222957,0.8048930913209915,0.001174249,0.005717463,0.005717463
78.15,-77.15,13,7093,1025.8185529708862,962524,0.0,0.19333225,0.7556211054325104,0.0003682967,0.0054074056,0.0054074056
85.65,-84.65,9,7102,1027.3302493095398,963514,0.0,0.16829526,0.22612440586090088,0.0007087786,0.006303031,0.006303031
86.925,-85.925,13,7115,1029.3009881973267,964574,0.0,0.18233031,0.7363176941871643,0.0014001315,0.012769507,0.012769507
87.05,-86.05,13,7128,1031.0818412303925,965627,0.0,0.18039057,0.6813746392726898,0.00041526815,0.005919507,0.005919507
84.9,-83.9,11,7139,1032.6274633407593,966634,0.0,0.17590047,0.43727993965148926,0.0005584919,0.005159099,0.005159099
88.35,-87.35,10,7149,1034.1166670322418,967618,0.0,0.17109345,0.1642441749572754,0.0005886059,0.0072947014,0.0072947014
90.575,-89.575,12,7161,1035.1556248664856,968633,0.0,0.17712432,0.6791260838508606,0.00041694968,0.005757848,0.005757848
90.65,-89.65,12,7173,1036.2051374912262,969726,0.0,0.18036023,0.4173773527145386,0.00078459474,0.0053636846,0.0053636846
83.55,-82.55,11,7184,1037.1636424064636,970577,0.0,0.17242703,0.3261438012123108,0.00088553975,0.0070367837,0.0070367837
86.425,-85.425,13,7197,1038.1329472064972,971755,0.0,0.17924136,0.7972864806652069,0.0003835428,0.0075363535,0.0075363535
84.1,-83.1,13,7210,1039.012755870819,972766,0.0,0.1883266,0.7877257168292999,0.0012854955,0.0092521785,0.0092521785
81.175,-80.175,14,7224,1039.8592364788055,973824,0.0,0.18380047,0.8133203834295273,0.000552629,0.004344237,0.004344237
80.425,-79.425,11,7235,1040.7182168960571,974797,0.0,0.1765394,0.5327444970607758,0.00041871815,0.00676111,0.00676111
80.75,-79.75,12,7247,1041.551911830902,975787,0.0,0.18245375,0.7719068676233292,0.0006270661,0.006653821,0.006653821
81.725,-80.725,14,7261,1042.4495520591736,976873,0.0,0.1902341,0.8214190900325775,0.00054056436,0.0061403234,0.0061403234
80.4,-79.4,12,7273,1043.454954624176,977848,0.0,0.17463413,0.6885190904140472,0.0010205033,0.008635544,0.008635544
81.85,-80.85,12,7285,1044.4199652671814,978902,0.0,0.18095471,0.7040701508522034,0.0007969738,0.0054444894,0.0054444894
82.425,-81.425,13,7298,1045.3229911327362,979927,0.0,0.17683247,0.8114332407712936,0.0013071564,0.0068244394,0.0068244394
83.325,-82.325,12,7310,1046.590987920761,980950,0.0,0.18198931,0.46420425176620483,0.00045300816,0.008810008,0.008810008
80.45,-79.45,14,7324,1048.6621990203857,982015,0.0,0.18665433,0.7828982174396515,0.0014604104,0.011513006,0.011513006
80.2,-79.2,13,7337,1050.509603023529,983034,0.0,0.1817986,0.8570759743452072,0.0006302772,0.008170816,0.008170816
77.8,-76.8,13,7350,1051.9957911968231,984062,0.0,0.17621136,0.8485981225967407,0.0005154918,0.0044194297,0.0044194297
77.225,-76.225,13,7363,1053.4478924274445,985023,0.0,0.19444653,0.7905471622943878,0.00046844437,0.0052984008,0.0052984008
79.3,-78.3,12,7375,1054.7384161949158,986041,0.0,0.18621615,0.668167769908905,0.00066166674,0.008086486,0.008086486
78.65,-77.65,14,7389,1055.6045269966125,987136,0.0,0.18521671,0.8876430988311768,0.00085689494,0.006175325,0.006175325
82.4,-81.4,11,7400,1056.546683549881,988091,0.0,0.18053994,0.6408442258834839,0.00081653113,0.0070425076,0.0070425076
82.275,-81.275,12,7412,1057.3759455680847,989110,0.0,0.17832446,0.7902005612850189,0.0010417233,0.008761479,0.008761479
82.575,-81.575,14,7426,1058.1983180046082,990208,0.0,0.17851281,0.8435358703136444,0.00051271945,0.0058730505,0.0058730505
82.9,-81.9,12,7438,1058.9282174110413,991184,0.0,0.17942607,0.7681260108947754,0.0011897988,0.010784747,0.010784747
80.2,-79.2,13,7451,1059.6259412765503,992217,0.0,0.18187231,0.696759045124054,0.0005336541,0.005543338,0.005543338
79.625,-78.625,13,7464,1060.326325893402,993241,0.0,0.18008718,0.7138820886611938,0.0009693508,0.005234823,0.005234823
78.55,-77.55,13,7477,1061.0880653858185,994251,0.0,0.18542641,0.8125374615192413,0.0004422045,0.0070269112,0.0070269112
82.325,-81.325,12,7489,1061.7945718765259,995328,0.0,0.17007244,0.5173595547676086,0.00046374797,0.00418974,0.00418974
83.375,-82.375,8,7497,1062.5130214691162,996051,0.0,0.15381601,0.24774891138076782,0.00077185873,0.0079211015,0.0079211015
97.0,-96.025,10,7507,1063.231994152069,997371,0.0,0.14864212,0.29168790578842163,0.00042512105,0.0047179144,0.0047179144
97.7,-96.725,12,7519,1063.9711680412292,998343,0.0,0.19164185,0.68860924243927,0.0009977269,0.005629072,0.005629072
93.05,-92.075,13,7532,1064.77836728096,999364,0.0,0.17679188,0.8272480815649033,0.0012361698,0.006243728,0.006243728
80.375,-79.375,13,7545,1065.5228524208069,1000416,0.0,0.17188233,0.37240856885910034,0.0012491315,0.0116275195,0.0116275195
