# {"t_start": 1553046201.172908, "env_id": "Acrobot-v1"} 
r,l,t
-104.0,105,398.702308
-75.0,76,398.967911
-76.0,77,399.224981
-83.0,84,399.509041
-90.0,91,399.85034
-70.0,71,400.110763
-92.0,93,400.453573
-62.0,63,400.657602
-96.0,97,400.973909
-120.0,121,401.403149
-141.0,142,401.90731
-77.0,78,402.187108
-112.0,113,402.593168
-82.0,83,402.901402
-107.0,108,403.297826
-116.0,117,403.743612
-71.0,72,403.979621
-81.0,82,404.24731
-71.0,72,404.51388
-88.0,89,404.841416
-85.0,86,405.161939
-85.0,86,405.46703
-86.0,87,405.788284
-82.0,83,406.079792
-95.0,96,406.420801
-80.0,81,406.710927
-94.0,95,407.058452
-82.0,83,407.372902
-87.0,88,407.720449
-93.0,94,408.096874
-68.0,69,408.37209
-104.0,105,408.792766
-169.0,170,409.479524
-72.0,73,409.727918
-84.0,85,409.993974
-99.0,100,410.298333
-94.0,95,410.607653
-62.0,63,410.801466
-94.0,95,411.099635
-114.0,115,411.451139
-92.0,93,411.751386
-76.0,77,412.004321
-75.0,76,412.253659
-91.0,92,412.587797
-74.0,75,412.906265
-77.0,78,413.18262
-96.0,97,413.481873
-95.0,96,413.790755
-77.0,78,414.03312
-81.0,82,414.283993
-63.0,64,414.480661
-76.0,77,414.71403
-63.0,64,414.91237
-77.0,78,415.153197
-69.0,70,415.36669
-74.0,75,415.597202
-79.0,80,415.843675
-69.0,70,416.056677
-86.0,87,416.328405
-62.0,63,416.524966
-76.0,77,416.763435
-80.0,81,417.013069
-71.0,72,417.236807
-123.0,124,417.626058
-92.0,93,417.914792
-63.0,64,418.117362
-61.0,62,418.310349
-85.0,86,418.572494
-101.0,102,418.879839
-75.0,76,419.130518
-88.0,89,419.45191
-69.0,70,419.684209
-72.0,73,419.937465
-69.0,70,420.21376
-70.0,71,420.467253
-85.0,86,420.758709
-87.0,88,421.041657
-69.0,70,421.256052
-110.0,111,421.594659
-115.0,116,421.953006
-93.0,94,422.244239
-86.0,87,422.513932
-91.0,92,422.809378
-117.0,118,423.194875
-88.0,89,423.50805
-75.0,76,423.741332
-92.0,93,424.106004
-90.0,91,424.54337
-132.0,133,425.130732
-143.0,144,425.67177
-77.0,78,425.979194
-134.0,135,426.474531
-75.0,76,426.759097
-85.0,86,427.077448
-78.0,79,427.372354
-63.0,64,427.611403
-84.0,85,427.927455
-63.0,64,428.159062
-75.0,76,428.430635
-70.0,71,428.695683
-96.0,97,429.053946
-77.0,78,429.342605
-63.0,64,429.574979
-77.0,78,429.867748
-92.0,93,430.222198
-87.0,88,430.565172
-81.0,82,430.874808
-129.0,130,431.532299
-98.0,99,432.136044
-82.0,83,432.661844
-75.0,76,433.12685
-105.0,106,433.797837
-80.0,81,434.303085
-76.0,77,434.791552
-62.0,63,435.127878
-73.0,74,435.420694
-87.0,88,435.773876
-92.0,93,436.131041
-75.0,76,436.438217
-73.0,74,436.750756
-91.0,92,437.140252
-78.0,79,437.468348
-99.0,100,437.859287
-70.0,71,438.157984
-76.0,77,438.478362
-109.0,110,438.893355
-62.0,63,439.118718
-69.0,70,439.38344
-75.0,76,439.662207
-100.0,101,440.037127
-75.0,76,440.321945
-79.0,80,440.610218
-90.0,91,440.945791
-88.0,89,441.277102
-88.0,89,441.60487
-97.0,98,441.97078
-76.0,77,442.25666
-76.0,77,442.541876
-81.0,82,442.864803
-89.0,90,443.211257
-97.0,98,443.611507
-77.0,78,443.929533
-75.0,76,444.250095
-84.0,85,444.600746
-77.0,78,444.916755
-75.0,76,445.231689
-76.0,77,445.538722
-84.0,85,445.889018
-75.0,76,446.193964
-71.0,72,446.479686
-63.0,64,446.746425
-77.0,78,447.070159
-74.0,75,447.346558
-126.0,127,447.815701
-70.0,71,448.094898
-75.0,76,448.370876
-94.0,95,448.724604
-109.0,110,449.148062
-71.0,72,449.417868
-88.0,89,449.740099
-73.0,74,450.005934
-97.0,98,450.37662
-85.0,86,450.711478
-74.0,75,450.994439
-69.0,70,451.270979
-81.0,82,451.594449
-77.0,78,451.893981
-63.0,64,452.148739
-94.0,95,452.522942
-81.0,82,452.861028
-90.0,91,453.243318
-120.0,121,453.730634
-77.0,78,454.048242
-76.0,77,454.355981
-77.0,78,454.668102
-69.0,70,454.942771
-78.0,79,455.248596
-115.0,116,455.68365
-96.0,97,456.060213
-76.0,77,456.343564
-76.0,77,456.623618
-62.0,63,456.861283
-63.0,64,457.103152
-100.0,101,457.490055
-82.0,83,457.799217
-78.0,79,458.090113
-83.0,84,458.408188
-72.0,73,458.687489
-86.0,87,459.005328
-121.0,122,459.520833
-86.0,87,459.860318
-78.0,79,460.170536
-71.0,72,460.471271
-115.0,116,460.946995
-62.0,63,461.210167
-62.0,63,461.467393
-107.0,108,461.907275
-96.0,97,462.299879
-104.0,105,462.763107
-63.0,64,463.017437
-74.0,75,463.296845
-63.0,64,463.528572
-71.0,72,463.790899
-77.0,78,464.077456
-86.0,87,464.391398
-95.0,96,464.737641
-71.0,72,465.00078
-86.0,87,465.314108
-69.0,70,465.567228
-69.0,70,465.81969
-93.0,94,466.162966
-85.0,86,466.488502
-93.0,94,466.837573
-91.0,92,467.193571
-91.0,92,467.575689
-95.0,96,467.977857
-111.0,112,468.463208
-73.0,74,468.765679
-69.0,70,469.048333
-83.0,84,469.39938
-84.0,85,469.749189
-90.0,91,470.128586
-84.0,85,470.472104
-80.0,81,470.847006
-85.0,86,471.240851
-71.0,72,471.799389
-78.0,79,472.395784
-90.0,91,473.070126
-71.0,72,473.553737
-76.0,77,474.071008
-72.0,73,474.567373
-62.0,63,475.005621
-100.0,101,475.625588
-63.0,64,476.018414
-87.0,88,476.557018
-73.0,74,477.014177
-71.0,72,477.469358
-74.0,75,477.931201
-76.0,77,478.414327
-83.0,84,478.924618
-106.0,107,479.407146
-72.0,73,479.698566
-85.0,86,480.044689
-76.0,77,480.347056
-71.0,72,480.639104
-106.0,107,481.08066
-62.0,63,481.334267
-137.0,138,481.853419
-99.0,100,482.257391
-69.0,70,482.549722
-88.0,89,482.907129
-77.0,78,483.206869
-76.0,77,483.512482
-82.0,83,483.843695
-99.0,100,484.2407
-72.0,73,484.530069
-68.0,69,484.768783
-87.0,88,485.077612
-76.0,77,485.345001
-79.0,80,485.607636
-91.0,92,485.90884
-84.0,85,486.290773
-68.0,69,486.562941
-86.0,87,486.881422
-96.0,97,487.262223
-88.0,89,487.619897
-69.0,70,487.940478
-75.0,76,488.334467
-64.0,65,488.645236
-70.0,71,488.963014
-76.0,77,489.271697
-70.0,71,489.543381
-81.0,82,489.837192
-90.0,91,490.206681
-76.0,77,490.523594
-79.0,80,490.806267
-70.0,71,491.039914
-64.0,65,491.374109
-76.0,77,491.914443
-70.0,71,492.329644
-64.0,65,492.723872
-89.0,90,493.256499
-71.0,72,493.660197
-95.0,96,494.198432
-100.0,101,494.784129
-92.0,93,495.352619
-77.0,78,495.80432
-71.0,72,496.281207
-62.0,63,496.772805
-97.0,98,497.495287
-71.0,72,497.953013
-95.0,96,498.573081
-125.0,126,499.285769
-84.0,85,499.666581
-76.0,77,500.005722
-62.0,63,500.26827
-71.0,72,500.554884
-88.0,89,500.882062
-74.0,75,501.157774
-74.0,75,501.444639
-100.0,101,501.883919
-63.0,64,502.125099
-73.0,74,502.396763
-71.0,72,502.671404
-64.0,65,502.917259
-62.0,63,503.191369
-72.0,73,503.603678
-63.0,64,503.999527
-68.0,69,504.434457
-70.0,71,504.893564
-63.0,64,505.249741
-85.0,86,505.772756
-85.0,86,506.30856
-74.0,75,506.780716
-115.0,116,507.371434
-87.0,88,507.721828
-87.0,88,508.082824
-74.0,75,508.400205
-70.0,71,508.697184
-78.0,79,509.026705
-103.0,104,509.438489
-85.0,86,509.803597
-79.0,80,510.116509
-120.0,121,510.574885
-63.0,64,510.816099
-70.0,71,511.093556
-72.0,73,511.356918
-62.0,63,511.589686
-63.0,64,511.820857
-76.0,77,512.103691
-71.0,72,512.360029
-106.0,107,512.752629
-85.0,86,513.047597
-70.0,71,513.327653
-63.0,64,513.562466
-69.0,70,513.846193
-71.0,72,514.118194
-63.0,64,514.35496
-81.0,82,514.651649
-66.0,67,514.902264
-71.0,72,515.167214
-90.0,91,515.512145
-70.0,71,515.785655
-63.0,64,516.021604
-85.0,86,516.344537
-78.0,79,516.662366
-92.0,93,517.029384
-64.0,65,517.295314
-97.0,98,517.678483
-95.0,96,518.055225
-62.0,63,518.302202
-80.0,81,518.604616
-63.0,64,518.84308
-75.0,76,519.157244
-92.0,93,519.846212
-87.0,88,520.485403
-75.0,76,520.995696
-85.0,86,521.554905
-101.0,102,522.282449
-89.0,90,522.951381
-167.0,168,523.967568
-69.0,70,524.391038
-83.0,84,524.87039
-82.0,83,525.332759
-69.0,70,525.720775
-91.0,92,526.265538
-70.0,71,526.697572
-74.0,75,527.126338
-94.0,95,527.518121
-106.0,107,527.967786
-71.0,72,528.254098
-69.0,70,528.538578
-104.0,105,528.958651
-78.0,79,529.26819
-62.0,63,529.515233
-92.0,93,529.87804
-76.0,77,530.186309
-105.0,106,530.591801
-63.0,64,530.847964
-107.0,108,531.249228
-93.0,94,531.550499
-64.0,65,531.777031
-94.0,95,532.122527
-92.0,93,532.437791
-63.0,64,532.664443
-63.0,64,532.887955
-69.0,70,533.137165
-86.0,87,533.451571
-76.0,77,533.725149
-71.0,72,533.984143
-83.0,84,534.286693
-77.0,78,534.555324
-72.0,73,534.813542
-77.0,78,535.102186
-76.0,77,535.400146
-61.0,62,535.643114
-68.0,69,535.91773
-72.0,73,536.202595
-85.0,86,536.532581
-85.0,86,536.860898
-69.0,70,537.122399
-70.0,71,537.386036
-85.0,86,537.728501
-89.0,90,538.077443
-97.0,98,538.468053
-76.0,77,538.771852
-73.0,74,539.067159
-67.0,68,539.29506
-62.0,63,539.52036
-82.0,83,539.811257
-61.0,62,540.031795
-86.0,87,540.340986
-93.0,94,540.686397
-62.0,63,540.920645
-75.0,76,541.218921
-62.0,63,541.436392
-86.0,87,541.743955
-118.0,119,542.156502
-100.0,101,542.506484
-95.0,96,542.851677
-72.0,73,543.119214
-72.0,73,543.401951
-64.0,65,543.659648
-88.0,89,543.996371
-102.0,103,544.404889
-113.0,114,544.857573
-102.0,103,545.284472
-73.0,74,545.58252
-75.0,76,545.875343
-72.0,73,546.142684
-72.0,73,546.436681
-131.0,132,546.940717
-72.0,73,547.215558
-72.0,73,547.485144
-71.0,72,547.753344
-129.0,130,548.224126
-140.0,141,548.750264
-75.0,76,549.023513
-70.0,71,549.281683
-62.0,63,549.519058
-81.0,82,549.8193
-85.0,86,550.13529
-63.0,64,550.373559
-74.0,75,550.652288
-72.0,73,550.911487
-83.0,84,551.202616
-62.0,63,551.441539
-86.0,87,551.787083
-62.0,63,552.040557
-69.0,70,552.325532
-67.0,68,552.594009
-68.0,69,552.856061
-68.0,69,553.126944
-86.0,87,553.451884
-76.0,77,553.755519
-74.0,75,554.059228
-69.0,70,554.338657
-77.0,78,554.651161
-63.0,64,554.898737
-69.0,70,555.213214
-76.0,77,555.768111
-68.0,69,556.289556
-67.0,68,556.832224
-107.0,108,557.651165
-70.0,71,558.223538
-71.0,72,558.716447
-106.0,107,559.377936
-87.0,88,559.865637
-72.0,73,560.269639
-168.0,169,561.276928
-151.0,152,562.124162
-71.0,72,562.572181
-71.0,72,562.981646
-159.0,160,563.648631
-65.0,66,563.908397
-167.0,168,564.585519
-71.0,72,564.875553
-70.0,71,565.166036
-71.0,72,565.439292
-108.0,109,565.850586
-110.0,111,566.293113
-69.0,70,566.585354
-75.0,76,566.884326
-112.0,113,567.314643
-62.0,63,567.54088
-85.0,86,567.853137
-84.0,85,568.147899
-108.0,109,568.549946
-71.0,72,568.815536
-74.0,75,569.085465
-76.0,77,569.360608
-89.0,90,569.688286
-70.0,71,569.942665
-101.0,102,570.310797
-266.0,267,571.292863
