# {"t_start": 1553033390.8227882, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,106.850567
-200.0,200,107.055007
-200.0,200,107.163651
-200.0,200,107.262844
-200.0,200,107.357542
-200.0,200,107.467088
-200.0,200,107.660016
-200.0,200,107.773206
-200.0,200,107.896367
-200.0,200,108.017679
-200.0,200,108.157843
-200.0,200,108.281846
-200.0,200,108.537074
-200.0,200,108.662261
-200.0,200,108.791724
-200.0,200,108.928795
-200.0,200,109.061563
-200.0,200,109.271696
-200.0,200,109.387507
-200.0,200,109.506986
-200.0,200,109.621125
-200.0,200,109.729306
-200.0,200,109.942911
-200.0,200,110.056465
-200.0,200,110.16546
-200.0,200,110.290747
-200.0,200,110.411739
-200.0,200,110.621438
-200.0,200,110.721803
-200.0,200,110.821693
-200.0,200,110.928559
-200.0,200,111.026919
-200.0,200,111.214435
-200.0,200,111.313254
-200.0,200,111.411278
-200.0,200,111.508789
-200.0,200,111.616058
-200.0,200,111.819042
-200.0,200,111.924647
-200.0,200,112.024824
-200.0,200,112.125818
-200.0,200,112.222308
-200.0,200,112.425356
-200.0,200,112.561811
-200.0,200,112.696347
-200.0,200,112.818511
-200.0,200,112.917444
-200.0,200,113.210842
-200.0,200,113.392552
-200.0,200,113.587406
-200.0,200,113.779378
-200.0,200,113.984581
-200.0,200,114.340468
-200.0,200,114.513205
-200.0,200,114.692676
-200.0,200,114.875505
-200.0,200,115.053076
-200.0,200,115.227934
-200.0,200,115.573961
-200.0,200,115.756444
-200.0,200,115.929652
-200.0,200,116.107661
-200.0,200,116.287708
-200.0,200,116.628142
-200.0,200,116.808339
-200.0,200,116.988429
-200.0,200,117.106179
-200.0,200,117.219918
-200.0,200,117.423986
-200.0,200,117.539917
-200.0,200,117.651624
-200.0,200,117.75751
-200.0,200,117.867358
-200.0,200,118.08331
-200.0,200,118.192717
-200.0,200,118.302464
-200.0,200,118.407826
-200.0,200,118.519396
-200.0,200,118.727849
-200.0,200,118.83497
-200.0,200,118.943829
-200.0,200,119.054302
-200.0,200,119.159745
-200.0,200,119.364398
-200.0,200,119.472062
-200.0,200,119.58204
-200.0,200,119.687566
-200.0,200,119.795427
-200.0,200,120.009381
-200.0,200,120.122011
-200.0,200,120.228338
-200.0,200,120.333985
-200.0,200,120.443018
-200.0,200,120.652807
-200.0,200,120.759343
-200.0,200,120.869462
-200.0,200,120.973082
-200.0,200,121.079602
-200.0,200,121.184152
-200.0,200,121.385603
-200.0,200,121.485942
-200.0,200,121.598564
-200.0,200,121.712359
-200.0,200,121.81537
-200.0,200,122.007353
-200.0,200,122.105539
-200.0,200,122.209031
-200.0,200,122.312726
-200.0,200,122.416983
-200.0,200,122.613235
-200.0,200,122.720482
-200.0,200,122.824714
-200.0,200,122.926287
-200.0,200,123.028964
-200.0,200,123.220781
-200.0,200,123.319326
-200.0,200,123.425226
-200.0,200,123.529477
-200.0,200,123.63211
-200.0,200,123.833567
-200.0,200,123.93837
-200.0,200,124.036852
-200.0,200,124.137608
-200.0,200,124.240906
-200.0,200,124.442813
-200.0,200,124.552088
-200.0,200,124.6569
-200.0,200,124.762152
-200.0,200,124.863041
-200.0,200,125.057375
-200.0,200,125.158431
-200.0,200,125.258536
-200.0,200,125.361386
-200.0,200,125.466617
-200.0,200,125.655665
-200.0,200,125.757871
-200.0,200,125.860937
-200.0,200,125.963776
-200.0,200,126.061301
-200.0,200,126.166693
-200.0,200,126.362025
-200.0,200,126.461725
-200.0,200,126.559639
-200.0,200,126.663708
-200.0,200,126.764376
-200.0,200,126.952816
-200.0,200,127.054567
-200.0,200,127.156263
-200.0,200,127.257928
-200.0,200,127.360133
-200.0,200,127.554455
-200.0,200,127.657444
-200.0,200,127.757124
-200.0,200,127.854308
-200.0,200,127.953015
-200.0,200,128.145076
-200.0,200,128.245851
-200.0,200,128.343089
-200.0,200,128.445833
-200.0,200,128.552197
-200.0,200,128.753117
-200.0,200,128.855245
-200.0,200,128.959808
-200.0,200,129.0553
-200.0,200,129.147198
