# {"t_start": 1553049964.238482, "env_id": "MountainCarContinuous-v0"} 
r,l,t
-0.003708,999,272.586024
-0.00318,999,273.164679
-0.002944,999,273.75001
-0.003961,999,274.314435
-0.00314,999,274.895855
-0.003113,999,275.476233
-0.003779,999,276.054256
-0.003212,999,276.653138
-0.003361,999,277.22425
-0.004027,999,277.792154
-0.004457,999,278.361413
-0.004417,999,278.929016
-0.00336,999,279.496579
-0.003368,999,280.061602
-0.004999,999,280.536415
-0.003502,999,281.096591
-0.004586,999,281.660307
-0.004229,999,282.22479
-0.003784,999,282.790825
-0.003831,999,283.357505
-0.003974,999,283.932601
-0.004146,999,284.507568
-0.003855,999,285.073617
-0.003717,999,285.638542
-0.004367,999,286.207503
-0.004578,999,286.765421
-0.003337,999,287.346672
-0.003245,999,287.921892
-0.003535,999,288.492737
-0.003061,999,289.051487
-0.003142,999,289.620295
-0.003255,999,290.194157
-0.003306,999,290.762634
-0.002872,999,291.336404
-0.003933,999,291.905871
-0.003167,999,292.473152
-0.002803,999,293.043872
-0.002672,999,293.615797
-0.002874,999,294.188778
-0.002503,999,294.763896
-0.003252,999,295.324624
-0.002619,999,295.899483
-0.002745,999,296.470387
-0.002575,999,297.038665
-0.002073,999,297.610205
-0.002381,999,298.177959
-0.002179,999,298.750407
-0.002287,999,299.324886
-0.00209,999,299.884471
-0.002404,999,300.451967
-0.002237,999,301.023495
-0.001871,999,301.591223
-0.001802,999,302.167381
-0.001685,999,302.735674
-0.001844,999,303.306314
-0.002014,999,303.778217
-0.001631,999,304.345438
-0.001545,999,304.90567
-0.001638,999,305.474709
-0.001694,999,306.03998
-0.001475,999,306.616169
-0.001596,999,307.186138
-0.001557,999,307.757042
-0.00255,999,308.324816
-0.002722,999,308.829054
-0.001591,999,309.317689
-0.001706,999,309.808598
-0.001344,999,310.302819
-0.001838,999,310.792138
-0.001325,999,311.284449
-0.001551,999,311.775752
-0.002083,999,312.267493
-0.001253,999,312.75697
-0.001934,999,313.24601
-0.001173,999,313.734418
-0.001334,999,314.223634
-0.001463,999,314.712578
-0.001105,999,315.205796
-0.001111,999,315.693423
-0.001377,999,316.185939
-0.001482,999,316.673121
-0.001164,999,317.165302
-0.002239,999,317.658396
-0.001144,999,318.147592
-0.001306,999,318.639112
-0.001021,999,319.127531
-0.001941,999,319.615123
-0.001065,999,320.107518
-0.000987,999,320.595116
-0.000982,999,321.079264
-0.001682,999,321.567632
-0.001393,999,322.057966
-0.00128,999,322.55158
-0.001344,999,323.044855
-0.001646,999,323.560246
-0.001963,999,324.125801
-0.001329,999,324.59963
-0.001114,999,325.16858
-0.001891,999,325.743853
-0.001844,999,326.32016
-0.001142,999,326.897623
-0.001244,999,327.472474
-0.001068,999,328.035679
-0.001333,999,328.602501
-0.001798,999,329.1799
-0.001843,999,329.754444
-0.001149,999,330.320905
-0.001851,999,330.926274
-0.001161,999,331.487754
-0.001118,999,332.079136
-0.002021,999,332.647725
-0.001254,999,333.220896
-0.001104,999,333.789264
-0.00135,999,334.376815
-0.001196,999,334.949631
-0.001443,999,335.538681
-0.001619,999,336.14074
-0.001206,999,336.737241
-0.001713,999,337.320877
-0.001735,999,337.894827
-0.001207,999,338.488935
-0.001327,999,339.0791
-0.001404,999,339.669225
-0.001732,999,340.274211
-0.00143,999,340.85157
-0.001333,999,341.425423
-0.001439,999,341.999928
-0.001724,999,342.609367
-0.001697,999,343.22471
-0.001677,999,343.820237
-0.00156,999,344.41377
-0.001918,999,344.983908
-0.002193,999,345.573696
-0.001551,999,346.141821
-0.001857,999,346.732946
-0.00182,999,347.326295
-0.002728,999,347.925443
-0.002297,999,348.426331
-0.001997,999,348.999106
-0.00179,999,349.562006
-0.002213,999,350.138289
-0.002552,999,350.735077
-0.001617,999,351.315096
-0.001709,999,351.925558
-0.001961,999,352.527506
-0.001624,999,353.090267
-0.001683,999,353.670504
-0.001681,999,354.25572
-0.001708,999,354.83961
-0.002354,999,355.437398
-0.002516,999,356.034776
-0.001812,999,356.63069
-0.001867,999,357.196692
-0.00194,999,357.776598
-0.002047,999,358.363309
-0.001823,999,358.954766
-0.001903,999,359.542702
-0.001922,999,360.120044
-0.002068,999,360.698699
-0.001937,999,361.281148
-0.001863,999,361.851611
-0.002513,999,362.430215
-0.002232,999,363.048909
-0.00216,999,363.642641
-0.002068,999,364.238835
-0.001984,999,364.821139
-0.002038,999,365.405839
-0.002485,999,365.983123
-0.002317,999,366.559247
-0.001854,999,367.148162
-0.002672,999,367.724743
-0.001882,999,368.306309
-0.001937,999,368.886932
-0.002116,999,369.458165
-0.002051,999,370.039281
-0.002005,999,370.641039
-0.001906,999,371.226255
-0.001831,999,371.817878
-0.001758,999,372.301124
-0.00188,999,372.87728
-0.002142,999,373.449941
-0.002211,999,374.019587
-0.002069,999,374.62045
-0.002352,999,375.206561
-0.002386,999,375.820475
-0.002098,999,376.400629
-0.001988,999,376.972865
-0.001702,999,377.557945
-0.001593,999,378.132705
-0.002052,999,378.737268
-0.001545,999,379.324952
-0.002669,999,379.91974
-0.002305,999,380.503067
-0.001582,999,381.070677
-0.0015,999,381.65286
-0.002095,999,382.235274
-0.001458,999,382.836225
-0.001183,999,383.422683
-0.001207,999,384.001873
-0.001185,999,384.576353
-0.00145,999,385.144738
-0.001641,999,385.728891
-0.001423,999,386.309341
-0.001267,999,386.903357
-0.001269,999,387.500857
-0.001884,999,388.101198
-0.002105,999,388.688886
-0.001613,999,389.253726
-0.00258,999,389.831843
-0.001123,999,390.413549
-0.001229,999,390.985606
-0.001536,999,391.558195
-0.001047,999,392.128904
-0.00101,999,392.694969
-0.001857,999,393.273767
-0.002701,999,393.846734
-0.001066,999,394.411361
-0.001092,999,394.982719
-0.000971,999,395.551313
-0.001128,999,396.042222
-0.001011,999,396.614388
-0.001753,999,397.181474
-0.000964,999,397.746142
-0.001614,999,398.332311
-0.001543,999,398.902213
-0.002752,999,399.481908
-0.002379,999,400.056712
-0.00109,999,400.624924
-0.002222,999,401.200282
-0.001952,999,401.789081
-0.000945,999,402.367048
-0.001275,999,402.9432
-0.001044,999,403.508501
-0.001738,999,404.084862
-0.000786,999,404.659374
-0.001313,999,405.234998
-0.000909,999,405.816378
-0.000849,999,406.391845
-0.000802,999,406.968331
-0.001464,999,407.548968
-0.001083,999,408.119209
-0.001327,999,408.69208
-0.002638,999,409.264265
-0.002381,999,409.836517
-0.002831,999,410.403368
-0.000698,999,410.976905
-0.002063,999,411.549306
-0.002182,999,412.128338
-0.000668,999,412.698267
-0.001727,999,413.264856
-0.000942,999,413.832064
-0.000496,999,414.408242
-0.000504,999,414.983302
-0.000514,999,415.559224
-0.001061,999,416.144438
-0.000544,999,416.71383
-0.001493,999,417.284086
-0.00106,999,417.862967
-0.000541,999,418.431047
-0.00111,999,419.005401
-0.000536,999,419.48527
-0.000774,999,420.06534
-0.000537,999,420.636958
-0.001241,999,421.215871
-0.000917,999,421.786396
