approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.0016004907,0.11621094,894.57,-20.25,0.799286499619484,229,480,1.5350056,-0.0043616304,61440,1029.2459862232208,245760,0.023324862
0.0011726402,0.03125,899.31,-20.23,0.7310695350170135,227,481,1.5454583,-0.0021597776,61568,1031.4981777668,246272,0.03927915
0.0011647807,0.030761719,899.31,-20.23,0.39530378580093384,233,482,1.531723,-0.0024413378,61696,1033.690405368805,246784,0.04590054
0.0018721701,0.08251953,899.31,-20.23,0.5779001712799072,243,483,1.5001054,-0.003701792,61824,1035.7902863025665,247296,0.024940368
0.00064886746,0.009277344,899.31,-20.23,0.46643275022506714,245,484,1.4759858,0.00022872858,61952,1037.8743913173676,247808,0.020975795
0.0015349505,0.110839844,899.31,-20.23,0.22124457359313965,244,485,1.443908,-0.0021513028,62080,1039.9715595245361,248320,0.054822564
0.00078384316,0.0078125,899.31,-20.23,0.3506147861480713,244,486,1.4758202,0.0004340139,62208,1042.066078901291,248832,0.04922136
0.002314274,0.14111328,899.31,-20.23,0.683811753988266,244,487,1.437113,-0.0046183635,62336,1044.159619808197,249344,0.024855642
0.0023351258,0.16064453,901.44,-20.21,0.847807765007019,232,488,1.4672471,-0.004068068,62464,1046.3622660636902,249856,0.029697573
0.001003494,0.034179688,903.57,-20.19,0.7652667611837387,228,489,1.4519968,-0.002588344,62592,1048.6044912338257,250368,0.0413488
0.00066617626,0.02734375,903.57,-20.19,0.3811969757080078,243,490,1.4204108,-0.0013280493,62720,1050.7056188583374,250880,0.052870173
0.00038720193,0.0078125,903.57,-20.19,0.36618226766586304,244,491,1.4336889,-0.0008385919,62848,1052.7980654239655,251392,0.07954116
0.00058129174,0.022949219,903.57,-20.19,0.48651373386383057,245,492,1.4291415,-0.002558846,62976,1054.8813517093658,251904,0.039860204
0.0007839006,0.05419922,903.57,-20.19,0.8141811788082123,246,493,1.4188657,-0.0027369405,63104,1056.9595229625702,252416,0.010783483
0.0011552849,0.053222656,903.57,-20.19,0.7303182482719421,245,494,1.4515847,-0.0030432513,63232,1059.0438539981842,252928,0.022303024
0.0006375236,0.0034179688,903.57,-20.19,0.5555493533611298,242,495,1.4824971,-0.00077867386,63360,1061.1548132896423,253440,0.09904277
0.0015173457,0.10058594,907.8,-20.14,0.7308710515499115,240,496,1.4641527,-0.0035802305,63488,1063.2860341072083,253952,0.045578696
0.0023819157,0.14648438,909.45,-20.13,0.6990318894386292,244,497,1.4569764,-0.0040105963,63616,1065.3783144950867,254464,0.03584242
0.0012108732,0.028320312,913.26,-20.09,0.7216812670230865,243,498,1.4485072,0.00020429248,63744,1067.4850435256958,254976,0.03899597
0.0023688711,0.17773438,913.26,-20.09,0.6401174068450928,245,499,1.4192916,-0.003169987,63872,1069.5698475837708,255488,0.02248862
0.00091229007,0.02734375,913.26,-20.09,0.7269084453582764,246,500,1.4116395,-0.0015649045,64000,1071.6440706253052,256000,0.025039146
0.0013806797,0.0390625,913.26,-20.09,0.7652814835309982,244,501,1.4304577,-0.003076107,64128,1073.7420682907104,256512,0.0132214185
0.0028635664,0.20214844,912.89,-20.1,0.6919285953044891,242,502,1.4551257,-0.004386315,64256,1075.8542280197144,257024,0.039256424
0.002380191,0.1899414,912.89,-20.1,0.8703504204750061,245,503,1.4205487,-0.004775957,64384,1077.9391009807587,257536,0.008523086
0.00058071356,0.01953125,915.87,-20.07,0.8143079578876495,241,504,1.454629,-0.0020711778,64512,1080.0595035552979,258048,0.036459103
0.0022576177,0.12451172,915.87,-20.07,0.46911078691482544,240,505,1.3867413,-0.0052965474,64640,1082.1900188922882,258560,0.04043436
0.00071942655,0.029785156,915.87,-20.07,0.4932737350463867,242,506,1.3862145,-0.0025595273,64768,1084.2982065677643,259072,0.048968248
0.0009709891,0.033203125,915.87,-20.07,0.06788980960845947,245,507,1.4077011,-0.0025345949,64896,1086.3829910755157,259584,0.06266329
0.0026788276,0.23486328,915.87,-20.07,0.5579288303852081,242,508,1.4091345,-0.0071734027,65024,1088.4933323860168,260096,0.024302952
0.001334165,0.021972656,915.87,-20.07,0.2494305968284607,236,509,1.4047905,-0.00063559064,65152,1090.6581089496613,260608,0.05711365
0.0011612825,0.052734375,917.97,-20.05,0.6680591404438019,238,510,1.4071317,-0.0048073893,65280,1092.809424161911,261120,0.051577773
