EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
200.0,-886.60535,6,1326,161.21004009246826,265200,0.0,1.340124,0.004173338413238525,0.0009382777,0.008660641,0.008660641
200.0,-902.81866,5,1331,161.8653633594513,266200,0.0,1.3548225,0.010333120822906494,0.0010315555,0.009514595,0.009514595
200.0,-868.9982,5,1336,162.49233889579773,267200,0.0,1.3522174,0.09629958868026733,0.00095179374,0.006214138,0.006214138
200.0,-878.8924,5,1341,163.12711715698242,268200,0.0,1.3550876,-0.029744982719421387,0.0013860504,0.007795849,0.007795849
200.0,-866.47723,5,1346,163.75117659568787,269200,0.0,1.3499463,0.0010088086128234863,0.0010709015,0.0074895285,0.0074895285
200.0,-875.01526,5,1351,164.39617276191711,270200,0.0,1.3495427,0.011174440383911133,0.0008958032,0.0055481363,0.0055481363
200.0,-853.7396,5,1356,165.00666546821594,271200,0.0,1.3488256,0.005314886569976807,0.0009666572,0.009478177,0.009478177
200.0,-855.97266,5,1361,165.62131524085999,272200,0.0,1.3482196,0.005964040756225586,0.00083705457,0.006582658,0.006582658
200.0,-911.675,6,1367,166.25170302391052,273400,0.0,1.357472,0.015467524528503418,0.0008761858,0.005167465,0.005167465
200.0,-905.9232,5,1372,166.87003254890442,274400,0.0,1.3592831,0.04487127065658569,0.0010290806,0.0102968905,0.0102968905
200.0,-912.81934,5,1377,167.50759744644165,275400,0.0,1.3595124,0.08539485931396484,0.0010654345,0.0060665887,0.0060665887
200.0,-902.2492,5,1382,168.12691044807434,276400,0.0,1.3498379,-0.007505059242248535,0.00082679006,0.005640131,0.005640131
200.0,-912.78357,5,1387,168.74576330184937,277400,0.0,1.354671,0.05030745267868042,0.0009285584,0.006703394,0.006703394
200.0,-887.89294,5,1392,169.3680260181427,278400,0.0,1.3620147,0.07538819313049316,0.0012465281,0.008750131,0.008750131
