# {"t_start": 1553164454.6536503, "env_id": "Taxi-v2"} 
r,l,t
-200,200,61.911854
-200,200,61.973078
-200,200,62.0342
-200,200,62.094939
-200,200,62.317595
-200,200,62.377486
-200,200,62.438081
-200,200,62.498859
-200,200,62.559537
-200,200,62.620331
-200,200,62.680789
-200,200,62.741172
-200,200,62.801744
-200,200,62.862664
-200,200,63.089813
-200,200,63.149594
-200,200,63.21056
-200,200,63.271389
-200,200,63.332496
-200,200,63.393574
-200,200,63.45444
-200,200,63.515218
-200,200,63.576092
-200,200,63.637178
-200,200,63.859951
-200,200,63.919425
-200,200,63.978941
-200,200,64.03969
-200,200,64.10017
-200,200,64.160813
-200,200,64.221355
-200,200,64.282054
-200,200,64.342079
-200,200,64.402105
-200,200,64.462814
-200,200,64.685264
-200,200,64.745342
-209,200,64.805854
-209,200,64.866559
-200,200,64.927271
-200,200,64.988175
-200,200,65.048913
-200,200,65.109686
-200,200,65.170416
-200,200,65.231033
-200,200,65.454057
-200,200,65.513878
-200,200,65.574669
-200,200,65.635315
-200,200,65.696071
-200,200,65.756842
-200,200,65.817522
-200,200,65.878212
-200,200,65.938309
-200,200,65.998983
-200,200,66.221453
-200,200,66.280781
-200,200,66.341701
-200,200,66.402302
-200,200,66.463158
-209,200,66.524266
-200,200,66.585167
-200,200,66.645905
-200,200,66.706769
-200,200,66.767179
-200,200,66.990217
-200,200,67.050215
-200,200,67.111017
-200,200,67.171784
-200,200,67.232618
-200,200,67.293494
-200,200,67.354319
-200,200,67.41522
-209,200,67.4761
-200,200,67.537091
-200,200,67.59819
-200,200,67.820832
-200,200,67.880974
-200,200,67.941837
-200,200,68.002457
-200,200,68.06311
-200,200,68.123932
-200,200,68.18466
-200,200,68.245449
-200,200,68.30672
-200,200,68.367516
-200,200,68.590608
-200,200,68.650445
-200,200,68.711332
-200,200,68.772191
-200,200,68.832936
-200,200,68.893465
-200,200,68.954237
-200,200,69.014745
-200,200,69.074713
-200,200,69.135678
-200,200,69.358285
-200,200,69.417885
-200,200,69.478851
-200,200,69.539883
-200,200,69.601117
-200,200,69.662207
-200,200,69.722893
-200,200,69.783783
-200,200,69.844515
-200,200,69.905002
-200,200,70.127919
-200,200,70.187579
-200,200,70.248654
-200,200,70.309456
-200,200,70.370514
-200,200,70.431265
-200,200,70.492354
-200,200,70.553076
-200,200,70.614181
-200,200,70.67463
-200,200,70.735533
-200,200,70.958467
-200,200,71.019069
-200,200,71.079926
-200,200,71.140941
-200,200,71.201958
-200,200,71.263037
-200,200,71.324081
-200,200,71.385098
-200,200,71.446234
-200,200,71.507248
-200,200,71.730641
-200,200,71.791326
-200,200,71.852058
-200,200,71.912728
-200,200,71.973109
-200,200,72.034046
-200,200,72.094593
-200,200,72.155583
-200,200,72.216385
-200,200,72.277359
-200,200,72.501671
-200,200,72.561632
-200,200,72.622511
-200,200,72.683235
-200,200,72.743714
-200,200,72.80471
-200,200,72.865624
-200,200,72.924846
-209,200,72.983089
-200,200,73.041413
-200,200,73.264444
-200,200,73.323606
-200,200,73.38409
-200,200,73.444666
-200,200,73.505184
-200,200,73.565818
-200,200,73.626366
-200,200,73.686743
-200,200,73.747184
-200,200,73.807469
-200,200,73.868062
-200,200,74.090835
-200,200,74.151022
-209,200,74.211585
-200,200,74.272029
-209,200,74.332403
-200,200,74.392967
-200,200,74.45321
-200,200,74.513608
-200,200,74.573709
-200,200,74.634089
-200,200,74.856619
-200,200,74.916492
-200,200,74.977086
-209,200,75.037716
-200,200,75.098273
-200,200,75.158934
-200,200,75.219353
-200,200,75.279911
-200,200,75.340459
-200,200,75.400888
-200,200,75.623268
-200,200,75.682461
-200,200,75.742937
-200,200,75.803448
-200,200,75.863884
-200,200,75.924538
-200,200,75.984923
-200,200,76.045369
-200,200,76.105835
-200,200,76.16607
-200,200,76.388933
-200,200,76.447763
-209,200,76.508173
-200,200,76.568683
-200,200,76.629156
-200,200,76.689632
-200,200,76.75014
-200,200,76.810633
-200,200,76.871364
-200,200,76.931835
-200,200,76.99223
-200,200,77.213368
-200,200,77.273691
-200,200,77.334747
-200,200,77.394303
-200,200,77.455411
-200,200,77.516392
-200,200,77.57737
-200,200,77.638378
-200,200,77.698966
-200,200,77.759866
-200,200,77.982315
-200,200,78.042508
-209,200,78.103148
-200,200,78.164051
-200,200,78.224594
-200,200,78.285163
-200,200,78.34583
-200,200,78.406492
-200,200,78.467204
-200,200,78.528054
-200,200,78.751849
-200,200,78.812894
-200,200,78.874122
-200,200,78.935465
-200,200,78.996639
-200,200,79.057786
-209,200,79.118553
-200,200,79.17945
-200,200,79.237467
-200,200,79.295845
-200,200,79.518097
-200,200,79.57718
-200,200,79.637981
-209,200,79.698487
-200,200,79.758995
-200,200,79.819993
-200,200,79.880335
-200,200,79.940468
-200,200,80.000843
-200,200,80.061248
-200,200,80.283912
-200,200,80.342872
-200,200,80.403013
-209,200,80.463768
-200,200,80.522149
-200,200,80.581851
-200,200,80.642371
-200,200,80.703204
-200,200,80.763842
-200,200,80.824565
-200,200,80.885192
-200,200,81.107
-200,200,81.166673
-200,200,81.227129
-200,200,81.287622
-200,200,81.348081
-200,200,81.408988
-200,200,81.469637
-200,200,81.530243
-200,200,81.590919
-200,200,81.651333
-209,200,81.873887
-200,200,81.933063
-200,200,81.992435
-200,200,82.053138
-200,200,82.11387
-200,200,82.17467
-200,200,82.235374
-209,200,82.296012
-200,200,82.357112
-209,200,82.418063
-209,200,82.641537
-200,200,82.70156
-200,200,82.762547
-200,200,82.823287
-200,200,82.884132
-200,200,82.942508
-200,200,83.000627
-200,200,83.058583
-200,200,83.116569
-200,200,83.174609
-200,200,83.395186
-200,200,83.45501
-200,200,83.515413
-200,200,83.575575
-200,200,83.63579
-200,200,83.696274
-200,200,83.756686
-200,200,83.81727
-200,200,83.877804
-200,200,83.938235
-200,200,83.998703
-200,200,84.22062
-200,200,84.280356
-200,200,84.340982
-200,200,84.401234
-200,200,84.461478
-200,200,84.521471
-200,200,84.585854
-200,200,84.644371
-200,200,84.704829
-200,200,84.765811
-200,200,84.988748
-200,200,85.049034
-200,200,85.110159
-200,200,85.171151
-200,200,85.232068
-200,200,85.293003
-200,200,85.353871
-200,200,85.414767
-200,200,85.476294
-200,200,85.53731
-200,200,85.76048
-200,200,85.820244
-200,200,85.881377
-200,200,85.943138
-200,200,86.003989
-200,200,86.064631
