EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
200.0,-200.0,5,3684,386.0250120162964,734094,0.0,1.1195705,-0.03498876094818115,0.001172571,0.017485123,0.017485123
200.0,-200.0,5,3689,386.5695378780365,735094,0.0,1.1624658,-0.04756271839141846,0.00068639626,0.017431442,0.017431442
200.0,-200.0,5,3694,387.10799860954285,736094,0.0,1.1777358,-0.11059355735778809,0.00091307826,0.014472614,0.014472614
200.0,-200.225,5,3699,387.6674406528473,737094,0.0,1.1689723,0.02732616662979126,0.0008578184,0.01372156,0.01372156
200.0,-200.225,6,3705,388.20070338249207,738294,0.0,1.1554015,0.01811540126800537,0.0006789464,0.015807841,0.015807841
200.0,-200.225,5,3710,388.7339882850647,739294,0.0,1.1736927,0.003965258598327637,0.0013547244,0.0140112145,0.0140112145
200.0,-200.225,5,3715,389.27097749710083,740294,0.0,1.172734,-0.006554961204528809,0.00083776406,0.015472071,0.015472071
200.0,-200.225,5,3720,389.8094439506531,741294,0.0,1.2035115,0.09297102689743042,0.0010925734,0.011658872,0.011658872
200.0,-200.225,5,3725,390.37931871414185,742294,0.0,1.2242302,0.1370874047279358,0.00037949046,0.008970335,0.008970335
200.0,-200.225,5,3730,390.91987228393555,743294,0.0,1.1137221,-0.011182308197021484,0.00089502113,0.012724694,0.012724694
200.0,-200.225,5,3735,391.4746241569519,744294,0.0,1.1375142,-0.005825638771057129,0.00096693466,0.010729428,0.010729428
200.0,-200.0,5,3740,392.0102970600128,745294,0.0,1.1503315,0.01054912805557251,0.0012440236,0.01601775,0.01601775
200.0,-200.0,6,3746,392.54207134246826,746494,0.0,1.1029168,0.04674285650253296,0.001290418,0.016837973,0.016837973
200.0,-200.0,5,3751,393.07381200790405,747494,0.0,1.1980419,-0.01746666431427002,0.00090719434,0.013838081,0.013838081
200.0,-200.0,5,3756,393.6092846393585,748494,0.0,1.1489849,0.035998404026031494,0.00094441895,0.013475051,0.013475051
200.0,-200.0,5,3761,394.1456971168518,749494,0.0,1.1678318,-0.054821014404296875,0.00080920773,0.01583853,0.01583853
200.0,-200.225,5,3766,394.6834673881531,750494,0.0,1.1521659,0.12323766946792603,0.00078699633,0.012618758,0.012618758
200.0,-200.225,5,3771,395.22163128852844,751494,0.0,1.1181376,0.01335066556930542,0.0008798094,0.015257044,0.015257044
200.0,-200.225,5,3776,395.7592577934265,752494,0.0,1.131147,0.19555169343948364,0.0008723866,0.01184229,0.01184229
200.0,-200.225,5,3781,396.29196095466614,753494,0.0,1.0978265,-0.023190617561340332,0.0011946101,0.0146875605,0.0146875605
200.0,-200.225,5,3786,396.8272054195404,754494,0.0,1.1807911,-0.09429359436035156,0.0011886834,0.013857117,0.013857117
200.0,-200.225,6,3792,397.35865926742554,755694,0.0,1.1935475,0.03833460807800293,0.0009388977,0.012254112,0.012254112
200.0,-200.225,5,3797,397.8984558582306,756694,0.0,1.1326983,0.1122254729270935,0.001035519,0.012933917,0.012933917
200.0,-200.225,5,3802,398.43514704704285,757694,0.0,1.1448522,0.03250473737716675,0.0010788648,0.01456798,0.01456798
200.0,-200.0,5,3807,398.9731640815735,758694,0.0,1.1615053,0.07399260997772217,0.00081183534,0.012564817,0.012564817
200.0,-200.0,5,3812,399.5016984939575,759694,0.0,1.1388716,0.018867790699005127,0.0009847055,0.01640307,0.01640307
200.0,-200.0,5,3817,400.04326939582825,760694,0.0,1.1811993,-0.024031877517700195,0.0013063569,0.014199093,0.014199093
200.0,-200.0,5,3822,400.5817561149597,761694,0.0,1.1725433,0.06888413429260254,0.0009930856,0.014394427,0.014394427
200.0,-200.0,5,3827,401.11669921875,762694,0.0,1.0552874,-0.04533123970031738,0.0007161794,0.011997796,0.011997796
200.0,-200.0,6,3833,401.64722323417664,763894,0.0,1.1376565,-0.010823607444763184,0.00075852487,0.015437808,0.015437808
200.0,-200.0,5,3838,402.1814024448395,764894,0.0,1.1497767,0.09413808584213257,0.00096784474,0.011380089,0.011380089
200.0,-200.0,5,3843,402.718346118927,765894,0.0,1.1522549,-0.06872522830963135,0.0010254437,0.012696802,0.012696802
200.0,-200.0,5,3848,403.2646679878235,766894,0.0,1.1313266,0.007156252861022949,0.00089640927,0.016246391,0.016246391
200.0,-200.0,5,3853,403.79974722862244,767894,0.0,1.1810651,0.01999223232269287,0.0012001384,0.016136566,0.016136566
200.0,-200.0,5,3858,404.33955669403076,768894,0.0,1.1131833,0.12777912616729736,0.0011845338,0.014030155,0.014030155
200.0,-200.0,5,3863,404.87203645706177,769894,0.0,1.0845029,0.026096761226654053,0.0011652964,0.014682325,0.014682325
200.0,-200.0,5,3868,405.4034855365753,770894,0.0,1.1355546,0.12293499708175659,0.0008227056,0.009802144,0.009802144
200.0,-200.0,6,3874,406.00675415992737,772094,0.0,1.1959586,-0.016539335250854492,0.0009799281,0.010293803,0.010293803
200.0,-200.0,5,3879,406.54010128974915,773094,0.0,1.1042674,0.15391242504119873,0.00092430355,0.0084709935,0.0084709935
200.0,-200.0,5,3884,407.0681502819061,774094,0.0,1.1470344,0.14206409454345703,0.0013236512,0.017826024,0.017826024
200.0,-200.0,5,3889,407.59995102882385,775094,0.0,1.1871161,0.021409571170806885,0.000942783,0.012615752,0.012615752
200.0,-200.0,5,3894,408.1394519805908,776094,0.0,1.1342626,0.011212944984436035,0.0007904805,0.012746597,0.012746597
200.0,-200.225,5,3899,408.739054441452,777094,0.0,1.151463,0.1181519627571106,0.0008383623,0.015494229,0.015494229
200.0,-200.225,5,3904,409.2789251804352,778094,0.0,1.1869619,0.09473204612731934,0.0008531263,0.014673281,0.014673281
200.0,-200.225,5,3909,409.81171584129333,779094,0.0,1.129695,0.07503759860992432,0.000819045,0.013447849,0.013447849
200.0,-200.225,5,3914,410.34782361984253,780094,0.0,1.0825951,0.15330559015274048,0.0009134716,0.013415281,0.013415281
200.0,-200.225,6,3920,410.8844082355499,781294,0.0,1.1714548,-9.047985076904297e-05,0.0008377588,0.012056667,0.012056667
200.0,-200.225,5,3925,411.4215579032898,782294,0.0,1.1596714,-0.16777515411376953,0.00081584346,0.009683942,0.009683942
200.0,-200.225,5,3930,411.9593892097473,783294,0.0,1.1974376,0.0622982382774353,0.00084529637,0.016230736,0.016230736
200.0,-200.225,5,3935,412.4947085380554,784294,0.0,1.1843035,0.0936310887336731,0.00087296596,0.016348943,0.016348943
200.0,-200.0,5,3940,413.03601121902466,785294,0.0,1.1664886,0.0932995080947876,0.00084982015,0.01443958,0.01443958
200.0,-200.0,5,3945,413.5940239429474,786294,0.0,1.1560643,0.02735668420791626,0.0007915058,0.013351675,0.013351675
200.0,-200.0,5,3950,414.1313488483429,787294,0.0,1.1902746,-0.021476030349731445,0.0008645014,0.0138967065,0.0138967065
200.0,-200.225,5,3955,414.6773204803467,788294,0.0,1.1272745,0.10504651069641113,0.00041522758,0.00777895,0.00777895
200.0,-200.225,6,3961,415.2136981487274,789494,0.0,1.1535654,0.014178931713104248,0.00073250785,0.01234504,0.01234504
200.0,-200.225,5,3966,415.74714732170105,790494,0.0,1.1061499,0.20597457885742188,0.001173995,0.014209943,0.014209943
200.0,-200.225,5,3971,416.2799472808838,791494,0.0,1.1504195,0.08361631631851196,0.0008168021,0.014371233,0.014371233
200.0,-200.225,5,3976,416.81557726860046,792494,0.0,1.1662285,-0.055901169776916504,0.00085361244,0.013443295,0.013443295
200.0,-200.225,5,3981,417.34727239608765,793494,0.0,1.1576324,0.13971024751663208,0.0010603482,0.01507226,0.01507226
