# {"t_start": 1553022068.273324, "env_id": "Taxi-v2"} 
r,l,t
-218,200,96.096488
-227,200,96.163132
-227,200,96.23174
-236,200,96.299862
-209,200,96.555801
-227,200,96.626881
-209,200,96.694171
-209,200,96.760231
-209,200,96.827949
-254,200,97.079597
-236,200,97.14815
-227,200,97.215613
-209,200,97.282789
-218,200,97.350592
-218,200,97.600496
-218,200,97.666904
-227,200,97.735005
-218,200,97.802894
-209,200,97.870514
-218,200,98.122008
-209,200,98.188556
-245,200,98.25411
-236,200,98.322695
-209,200,98.390296
-236,200,98.63948
-200,200,98.70767
-218,200,98.773232
-227,200,98.840654
-227,200,98.907738
-209,200,99.157548
-236,200,99.225632
-227,200,99.293797
-209,200,99.362298
-209,200,99.429951
-200,200,99.682975
-236,200,99.75292
-209,200,99.820571
-200,200,99.888279
-236,200,99.956099
-200,200,100.206314
-236,200,100.276376
-200,200,100.344807
-236,200,100.413117
-209,200,100.481034
-200,200,100.548732
-209,200,100.801444
-218,200,100.867968
-218,200,100.93554
-227,200,101.002588
-209,200,101.069961
-218,200,101.321556
-209,200,101.388425
-227,200,101.456353
-218,200,101.52354
-236,200,101.591069
-200,200,101.840949
-218,200,101.907292
-218,200,101.973418
-218,200,102.040555
-227,200,102.108838
-209,200,102.363291
-209,200,102.432483
-227,200,102.501884
-209,200,102.579228
-218,200,102.658368
-227,200,102.91975
-236,200,102.987738
-236,200,103.056363
-209,200,103.12296
-227,200,103.190779
-227,200,103.440989
-236,200,103.508784
-200,200,103.57834
-218,200,103.645211
-209,200,103.711364
-227,200,103.961768
-209,200,104.028168
-245,200,104.096007
-209,200,104.164281
-218,200,104.232673
-209,200,104.483347
-218,200,104.552998
-209,200,104.620958
-245,200,104.6883
-218,200,104.755423
-209,200,104.823412
-209,200,105.074119
-209,200,105.140257
-209,200,105.209324
-200,200,105.277207
-200,200,105.344887
-227,200,105.596375
-218,200,105.663161
-209,200,105.730327
-218,200,105.796422
-218,200,105.864123
-227,200,106.1181
-218,200,106.189689
-227,200,106.257612
-227,200,106.328497
-209,200,106.413156
-200,200,106.669591
-218,200,106.742914
-218,200,106.811626
-200,200,106.879369
-200,200,106.947688
-209,200,107.202471
-200,200,107.270881
-200,200,107.339825
-218,200,107.408346
-200,200,107.476636
-218,200,107.728253
-236,200,107.79529
-236,200,107.862379
-209,200,107.929653
-209,200,107.997505
-209,200,108.248032
-209,200,108.315826
-200,200,108.382407
-209,200,108.451048
-227,200,108.519129
-218,200,108.771076
-218,200,108.83832
-209,200,108.904232
-227,200,108.971897
-200,200,109.039334
-200,200,109.290678
-209,200,109.359453
-200,200,109.428919
-218,200,109.495823
-200,200,109.563329
-218,200,109.630595
-200,200,109.885861
-200,200,109.953547
-236,200,110.021234
-218,200,110.090026
-209,200,110.158367
-209,200,110.410817
-218,200,110.476629
-209,200,110.544146
-200,200,110.625468
-209,200,110.726328
-227,200,110.991354
-209,200,111.058299
-200,200,111.125256
-209,200,111.19331
-236,200,111.261502
-218,200,111.515354
-218,200,111.584657
-200,200,111.65216
-227,200,111.719465
-236,200,111.78706
-209,200,112.040935
-209,200,112.106533
-209,200,112.17129
-209,200,112.237911
-209,200,112.304476
-245,200,112.557446
-200,200,112.625464
-245,200,112.691517
-200,200,112.761085
-227,200,112.827657
-200,200,113.079108
-209,200,113.148654
-218,200,113.21626
-209,200,113.283969
-209,200,113.351726
-200,200,113.605086
-209,200,113.673001
-236,200,113.740692
-218,200,113.808863
-218,200,113.875457
-200,200,113.941067
-218,200,114.194324
-200,200,114.261784
-200,200,114.330503
-200,200,114.398489
-209,200,114.466548
-200,200,114.721667
-218,200,114.78859
-218,200,114.855335
-209,200,114.920957
-209,200,114.986378
-200,200,115.241396
-200,200,115.309689
-200,200,115.379669
-200,200,115.447718
-200,200,115.515817
-218,200,115.770019
-209,200,115.835593
-218,200,115.903057
-209,200,115.970716
-218,200,116.038615
-180,192,116.290482
-227,200,116.361571
-200,200,116.432135
-218,200,116.499691
-209,200,116.567182
-200,200,116.817922
-218,200,116.885375
-218,200,116.953001
-200,200,117.020962
-209,200,117.089382
-227,200,117.339666
-209,200,117.40736
-209,200,117.472994
-209,200,117.541718
-209,200,117.609209
-200,200,117.862009
-209,200,117.930505
-209,200,117.998419
-200,200,118.067325
-218,200,118.135866
-209,200,118.20408
-218,200,118.456867
-209,200,118.523993
-209,200,118.593291
-209,200,118.659193
-200,200,118.726617
-209,200,118.977087
-227,200,119.04358
-200,200,119.113694
-200,200,119.181607
-218,200,119.250294
-218,200,119.503111
-200,200,119.572145
-227,200,119.641816
-227,200,119.707425
-200,200,119.772805
-200,200,120.025005
-218,200,120.091166
-200,200,120.159161
-218,200,120.22712
-200,200,120.294998
-209,200,120.551158
-218,200,120.619201
-218,200,120.686009
-209,200,120.751567
-218,200,120.818573
-200,200,121.075504
-200,200,121.143145
-200,200,121.211471
-209,200,121.279177
-200,200,121.346832
-200,200,121.602485
-200,200,121.670431
-209,200,121.735585
-200,200,121.800856
-209,200,121.867738
-209,200,122.123259
-200,200,122.190496
-200,200,122.258073
-200,200,122.325357
-200,200,122.393031
-209,200,122.460889
-218,200,122.717514
-209,200,122.785533
-218,200,122.85313
-218,200,122.921755
-200,200,122.990676
-218,200,123.245475
-209,200,123.31341
-200,200,123.381136
-200,200,123.448781
-200,200,123.51669
-209,200,123.771023
-200,200,123.836493
-200,200,123.903765
-200,200,123.971035
-200,200,124.037537
-200,200,124.288148
-209,200,124.356467
-200,200,124.422177
-209,200,124.489735
-200,200,124.559229
-200,200,124.812622
-209,200,124.879578
-200,200,124.947817
-200,200,125.015472
-218,200,125.083436
-200,200,125.337497
-209,200,125.404867
-200,200,125.472188
-218,200,125.539655
-209,200,125.608555
-209,200,125.865435
-218,200,125.931539
-218,200,125.999463
-218,200,126.067083
-209,200,126.137945
-200,200,126.396731
-227,200,126.474961
-209,200,126.555044
-218,200,126.625498
-218,200,126.693299
-200,200,126.95199
-200,200,127.02415
-209,200,127.09534
-200,200,127.166473
-209,200,127.24386
-209,200,127.321139
-200,200,127.591746
-209,200,127.670804
-200,200,127.747684
-209,200,127.824464
-218,200,127.89877
-200,200,128.166621
-200,200,128.257525
-209,200,128.331617
-200,200,128.407171
-209,200,128.478476
-209,200,128.75049
-200,200,128.833418
-209,200,128.903136
-209,200,128.970878
-218,200,129.038654
-209,200,129.309399
-200,200,129.38589
-200,200,129.461378
-200,200,129.535438
-200,200,129.608502
-200,200,129.874216
-200,200,129.94753
-209,200,130.019863
-209,200,130.093631
-200,200,130.179689
-200,200,130.45406
-218,200,130.529358
-218,200,130.601433
-200,200,130.670599
-200,200,130.741148
-218,200,131.002604
-218,200,131.075918
-209,200,131.143764
-209,200,131.214387
-200,200,131.290107
-200,200,131.546792
-209,200,131.618811
-200,200,131.688819
-200,200,131.757632
-200,200,131.825649
-218,200,131.894434
-209,200,132.148675
-200,200,132.217211
-200,200,132.287526
-209,200,132.371982
-200,200,132.440353
-200,200,132.710621
-218,200,132.783277
-200,200,132.857286
-209,200,132.929473
-200,200,132.998317
-209,200,133.256484
-200,200,133.32342
-200,200,133.398156
-200,200,133.473973
-200,200,133.542376
-209,200,133.808539
-200,200,133.883739
-227,200,133.956224
-200,200,134.026959
-200,200,134.107107
-218,200,134.3753
-200,200,134.446984
-209,200,134.51795
-200,200,134.590531
-200,200,134.658525
-209,200,134.924374
-200,200,134.991415
-200,200,135.06225
-200,200,135.134796
-209,200,135.203804
-209,200,135.464426
-200,200,135.531222
-200,200,135.59963
-200,200,135.668756
-200,200,135.73855
-209,200,135.996809
-200,200,136.069983
-209,200,136.138902
-209,200,136.205508
-209,200,136.273655
-209,200,136.340919
-200,200,136.602485
-209,200,136.67214
-200,200,136.74
-200,200,136.807998
