# {"t_start": 1553044375.4330406, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,296.691544
-500.0,500,296.975846
-500.0,500,297.26889
-500.0,500,297.622308
-500.0,500,297.905713
-500.0,500,298.192245
-500.0,500,298.478623
-500.0,500,298.843749
-500.0,500,299.131078
-500.0,500,299.42337
-500.0,500,299.712432
-500.0,500,300.070951
-500.0,500,300.359223
-500.0,500,300.644638
-500.0,500,300.929297
-500.0,500,301.305669
-500.0,500,301.695493
-500.0,500,302.247287
-500.0,500,302.83368
-500.0,500,303.482551
-500.0,500,304.02424
-500.0,500,304.55884
-500.0,500,305.085483
-500.0,500,305.628053
-500.0,500,305.963391
-500.0,500,306.297035
-500.0,500,306.632203
-500.0,500,307.041187
-500.0,500,307.373256
-500.0,500,307.708048
-500.0,500,308.05243
-500.0,500,308.462556
-500.0,500,308.793174
-500.0,500,309.128844
-500.0,500,309.462243
-500.0,500,309.828386
-500.0,500,310.110023
-500.0,500,310.395305
-500.0,500,310.678726
-500.0,500,311.035442
-500.0,500,311.325479
-500.0,500,311.606975
-500.0,500,311.890048
-500.0,500,312.178679
-500.0,500,312.538236
-500.0,500,312.823537
-500.0,500,313.10946
-500.0,500,313.399744
-500.0,500,313.809139
-500.0,500,314.141798
-500.0,500,314.473402
-500.0,500,314.815837
-500.0,500,315.239726
-500.0,500,315.577064
-500.0,500,315.911853
-500.0,500,316.249579
-500.0,500,316.665869
-500.0,500,316.99629
-500.0,500,317.334506
-500.0,500,317.917701
-500.0,500,318.735682
-500.0,500,319.425143
-500.0,500,320.086633
-500.0,500,320.733872
-500.0,500,321.516189
-500.0,500,322.0453
-500.0,500,322.578429
-500.0,500,323.115607
-500.0,500,323.766095
-500.0,500,324.323508
-500.0,500,324.860376
-500.0,500,325.388911
-500.0,500,325.832636
-500.0,500,326.163204
-500.0,500,326.502579
-500.0,500,326.84452
-500.0,500,327.2586
-500.0,500,327.591502
-500.0,500,327.924723
-500.0,500,328.259321
-500.0,500,328.670694
-500.0,500,329.004354
-500.0,500,329.338427
-500.0,500,329.630735
-500.0,500,329.915734
-500.0,500,330.275369
-500.0,500,330.561231
-500.0,500,330.846882
-500.0,500,331.129097
-500.0,500,331.495167
-500.0,500,331.783819
-500.0,500,332.072138
-500.0,500,332.35955
-500.0,500,332.719268
-500.0,500,333.004306
-500.0,500,333.294851
-500.0,500,333.615183
-500.0,500,334.028261
-500.0,500,334.363981
-500.0,500,334.699707
-500.0,500,335.03584
-500.0,500,335.465484
-500.0,500,335.798427
-500.0,500,336.136029
-500.0,500,336.464351
-500.0,500,336.876258
-500.0,500,337.208704
-500.0,500,337.512695
-500.0,500,337.796022
-500.0,500,338.156932
-500.0,500,338.448904
-500.0,500,338.758413
-500.0,500,339.05795
-500.0,500,339.453495
-500.0,500,339.753044
-500.0,500,340.041079
-500.0,500,340.381055
-500.0,500,340.744639
-500.0,500,341.056636
-500.0,500,341.376764
-500.0,500,341.7404
-500.0,500,342.206669
-500.0,500,342.549998
-500.0,500,342.896671
-500.0,500,343.216252
-500.0,500,343.617022
-500.0,500,343.947947
-500.0,500,344.25901
-500.0,500,344.571371
-500.0,500,344.890359
-500.0,500,345.277526
-500.0,500,345.799639
-500.0,500,346.458619
-500.0,500,347.109384
-500.0,500,347.995654
-500.0,500,348.638921
-500.0,500,349.336655
-500.0,500,349.865047
-500.0,500,350.470945
-500.0,500,350.964143
-500.0,500,351.455681
-500.0,500,351.947383
-500.0,500,352.555858
-500.0,500,353.049358
-500.0,500,353.497748
-500.0,500,353.833216
-500.0,500,354.247578
-500.0,500,354.571175
-500.0,500,354.897875
-500.0,500,355.221041
-500.0,500,355.613479
-500.0,500,355.93713
-500.0,500,356.268394
-500.0,500,356.595757
-500.0,500,356.997609
-500.0,500,357.337455
-500.0,500,357.830476
-500.0,500,358.38101
-500.0,500,359.048774
-500.0,500,359.600873
-500.0,500,360.135819
-500.0,500,360.665919
-500.0,500,361.318231
-500.0,500,361.724385
-500.0,500,362.071073
-500.0,500,362.405086
-500.0,500,362.823685
-500.0,500,363.155644
-500.0,500,363.495857
-500.0,500,363.824884
-500.0,500,364.139972
-500.0,500,364.562423
-500.0,500,364.890121
-500.0,500,365.227216
-500.0,500,365.671765
-500.0,500,366.337279
-500.0,500,366.892362
-500.0,500,367.417841
-500.0,500,367.940038
-500.0,500,368.572648
-500.0,500,369.089053
-500.0,500,369.539659
-500.0,500,369.877371
-500.0,500,370.296133
-500.0,500,370.64148
-500.0,500,370.975671
-500.0,500,371.307401
-500.0,500,371.725547
-500.0,500,372.058792
-500.0,500,372.384338
-500.0,500,372.723303
-500.0,500,373.117768
-500.0,500,373.452372
-500.0,500,373.751565
-500.0,500,374.049763
-500.0,500,374.40707
-500.0,500,374.699598
-500.0,500,374.982551
-500.0,500,375.278923
-500.0,500,375.647053
-500.0,500,375.93931
