EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
489.25,489.25,2,1379,325.26702785491943,494359,0.0,0.5522277,0.02910095453262329,0.0008904778,0.0035929226,0.0035929226
489.25,489.25,2,1381,326.1780471801758,495359,0.0,0.56255126,-0.10255587100982666,0.0011204267,0.0048987744,0.0048987744
489.25,489.25,2,1383,327.21244978904724,496359,0.0,0.5604583,0.004890620708465576,0.000852905,0.004029398,0.004029398
489.25,489.25,2,1385,328.2587969303131,497359,0.0,0.5659952,-0.017620444297790527,0.0009408997,0.0022640028,0.0022640028
500.0,500.0,2,1387,329.0611140727997,498359,0.0,0.5536406,-0.04992949962615967,0.0008820157,0.0037516442,0.0037516442
500.0,500.0,2,1389,329.661288022995,499359,0.0,0.5807843,-0.015100359916687012,0.00087238953,0.003082812,0.003082812
500.0,500.0,2,1391,330.2867076396942,500359,0.0,0.5666876,0.0026534199714660645,0.00073846,0.0025194015,0.0025194015
500.0,500.0,2,1393,330.91118907928467,501359,0.0,0.57627547,-0.032003164291381836,0.0007515027,0.0031440142,0.0031440142
500.0,500.0,2,1395,331.56012415885925,502359,0.0,0.5757821,0.04616975784301758,0.0011539331,0.005291054,0.005291054
500.0,500.0,2,1397,332.1953475475311,503359,0.0,0.5524126,-0.013753652572631836,0.0009000752,0.004164634,0.004164634
500.0,500.0,2,1399,332.8672969341278,504359,0.0,0.574214,0.00045353174209594727,0.0009069869,0.0029917962,0.0029917962
500.0,500.0,2,1401,333.44892740249634,505359,0.0,0.6067831,-0.012786865234375,0.00089743827,0.0021913373,0.0021913373
500.0,500.0,3,1404,334.0169599056244,506859,0.0,0.58882403,-0.20696473121643066,0.00077801745,0.004259358,0.004259358
500.0,500.0,2,1406,334.5907459259033,507859,0.0,0.5828186,0.02049720287322998,0.0008325413,0.003041285,0.003041285
500.0,500.0,2,1408,335.17100048065186,508859,0.0,0.58559453,0.09624695777893066,0.00087434985,0.0027866447,0.0027866447
489.0,489.0,3,1411,335.7666606903076,509919,0.0,0.5630084,-0.0428166389465332,0.00078160083,0.0077709053,0.0077709053
486.475,486.475,2,1413,336.37208580970764,510818,0.0,0.588859,0.28259408473968506,0.0007229986,0.0044023087,0.0044023087
486.475,486.475,2,1415,336.95456171035767,511818,0.0,0.5782515,0.1446923017501831,0.000586857,0.004221608,0.004221608
486.475,486.475,2,1417,337.5842306613922,512818,0.0,0.5839308,-0.012554287910461426,0.0009714019,0.0025289338,0.0025289338
486.475,486.475,2,1419,338.14138531684875,513818,0.0,0.59031236,0.04817044734954834,0.00065171486,0.0035109366,0.0035109366
485.325,485.325,2,1421,338.73808240890503,514772,0.0,0.5847453,0.06604790687561035,0.00083049526,0.003719206,0.003719206
485.325,485.325,2,1423,339.3039970397949,515772,0.0,0.58158267,-0.039806365966796875,0.00086983095,0.0028455437,0.0028455437
485.325,485.325,2,1425,339.8692145347595,516772,0.0,0.5921869,0.10451751947402954,0.000744549,0.002337927,0.002337927
485.325,485.325,2,1427,340.4680049419403,517772,0.0,0.5876501,-0.03600168228149414,0.00082273595,0.0027734572,0.0027734572
484.6,484.6,2,1429,341.0812335014343,518743,0.0,0.58888113,-0.04887032508850098,0.0007665936,0.0038085307,0.0038085307
484.6,484.6,2,1431,341.6636049747467,519743,0.0,0.59718406,0.0020246505737304688,0.00063646847,0.0027171928,0.0027171928
484.6,484.6,2,1433,342.21805906295776,520743,0.0,0.6019673,-0.005049705505371094,0.0008115504,0.0030432849,0.0030432849
484.6,484.6,2,1435,342.79550552368164,521743,0.0,0.5999717,0.06496763229370117,0.0006303525,0.002421488,0.002421488
484.6,484.6,3,1438,343.3516061306,523243,0.0,0.5911573,0.04434281587600708,0.00092703255,0.005001766,0.005001766
478.65,478.65,2,1440,343.9191596508026,524005,0.0,0.572651,0.0524258017539978,0.0008961932,0.0027552433,0.0027552433
478.65,478.65,2,1442,344.51946544647217,525005,0.0,0.59564394,-0.16850781440734863,0.0006718607,0.003292417,0.003292417
478.65,478.65,2,1444,345.0912208557129,526005,0.0,0.59212065,0.13911497592926025,0.00066864386,0.0038796302,0.0038796302
478.65,478.65,2,1446,345.65413093566895,527005,0.0,0.6025552,0.2436063289642334,0.0008632545,0.004313679,0.004313679
467.925,467.925,3,1449,346.21253633499146,528076,0.0,0.57784986,0.309262216091156,0.0011581007,0.004993383,0.004993383
